doc_id,text,sent_char_offset,type,field,split,value,c1_cid,c2_cid,c1_ctxt_id,c1_stable_id,c1_word_start,c1_word_end,c1_char_start,c1_char_end,c1_text,c2_ctxt_id,c2_stable_id,c2_word_start,c2_word_end,c2_char_start,c2_char_end,c2_text
PMC6386838,"Podoplanin was identified as a specific cell-surface marker that distinguishes interleukin 17 (IL-17)-producing mouse Th17 cells from other polarized T helper cells, such as Th1 (producing IFN-γ) and Th2 (producing IL-4, IL-10, and IL-13) [,].",48158,SecretedCytokine,secreted_cytokine,3,-1,CKAD8334A7AD4B4D2F:CK6FE135B3F86FB707,CTCC4CF8EAB76DFC68:CTB7DFCED683E6F0A9,1524958,PMC6386838::span:48373:48376,37,37,215,218,IL-4,1524953,PMC6386838::span:48308:48315,22,23,150,157,T helper
PMC4388710,"In contrast, studies utilizing CD4+ T cells lacking components of either the mTORC1 or mTORC2 complex have revealed that mTORC1 signaling is required for the development of IFN-gamma producing Th1 cells and IL-17 producing Th17 cells, while mTORC2 is required for the development of IL-4 producing Th2 cells [,].",2997,SecretedCytokine,secreted_cytokine,3,1,CK17B5F6B486C9539B:CK6FE135B3F86FB707,CTE7B12DC660323A0E:CTE7B12DC660323A0E,1653360,PMC4388710::span:3280:3283,49,49,283,286,IL-4,1653357,PMC4388710::span:3295:3297,51,51,298,300,Th2
PMC4120195,"(B) Effect of IL-21 deficiency on modulation of RORγt, IL-17, IL-21, and STAT3 in the computed Th17 system.",18495,SecretedCytokine,secreted_cytokine,3,-1,CK284ADEA6187E1FF3:CK284ADEA6187E1FF3,CTBFBDE5121B6748D1:CTBFBDE5121B6748D1,2490335,PMC4120195::span:18557:18561,14,14,62,66,IL-21,2490332,PMC4120195::span:18590:18593,21,21,95,98,Th17
PMC6182173,"Using this platform, we predicted IL26 and IL17F to be novel potential targets of RORC, whose RORγt isoform is a master regulator of Th17 cell differentiation and function (Figure ) ().",52540,SecretedCytokine,secreted_cytokine,3,-1,CKFA863A65E8607A9A:CK96BB0F76A04D484E,CTBFBDE5121B6748D1:CTBFBDE5121B6748D1,2503933,PMC6182173::span:52574:52577,6,6,34,37,IL26,2503932,PMC6182173::span:52673:52676,25,25,133,136,Th17
PMC5100971,"Therefore the final formula for the dynamics of Iγ is given by the differential equation:
Similar differential equations were established for IL-2, IL-4, IL-6, IL-21, TGF-β and TNF-α.
Th2 cells and M2 macrophages produce IL-4 during inflammation [, , ]; hence
IL-6 and TNF-α are produced by M1 [, ] and Th1 cells also produce TNF-α []; hence, the equations of I6 and Iα are
TGF-β is mainly expressed from M2 macrophages and Treg cells [, , ]; hence we have
Cytokine IL-10 can be the product of both M2 macrophages and Treg cells [, , ], and IL-2 further increases IL-10 production by Treg cells [].",4419,SecretedCytokine,secreted_cytokine,3,-1,CK237DBD1E843F1ADD:CKD21834C7D75FD77F,CTB574584AD019ABB8:CTB574584AD019ABB8,1546085,PMC5100971::span:4960:4963,118,118,541,544,IL-2,1546072,PMC5100971::span:5003:5006,124,124,584,587,Treg
PMC3405033,"However, Vγ9Vδ2 TFH cells that had been stimulated by antigen and DCs, produced IL-2, IL-4 and, to a lower extent, IL-10, but not IFN-γ, TNF-α or IL-17.",20930,SecretedCytokine,secreted_cytokine,3,-1,CK9531A4F1570379D3:CK08F84BE8FE5B04F8,CT954E3C2D0B390922:CTE9F6070561C95355,1641163,PMC3405033::span:21076:21080,33,33,146,150,IL-17,1641157,PMC3405033::span:20946:20948,3,3,16,18,TFH
PMC5314955,"After Th17 cell differentiation by cytokine cocktail, cells were cultured with or without rIL-35 (1 ng/mL) for 2 h. IL17A (A), RORA (B) and RORC (C) mRNA expression was determined and normalized to ACTB.",14139,SecretedCytokine,secreted_cytokine,3,-1,CKE6475DF2E18B6109:CK08F84BE8FE5B04F8,CTBFBDE5121B6748D1:CTBFBDE5121B6748D1,2684844,PMC5314955::span:14255:14259,24,24,116,120,IL17A,2684843,PMC5314955::span:14145:14148,1,1,6,9,Th17
PMC2491584,"Vaccination favours the development of IFN-γ producing Th1 cells
To clarify the role of CCR6+ Th17 cells during the immune response we vaccinated C57BL/6 mice with OVA and CpG-oligodeoxynucleotides (ODN) as adjuvant.",13107,SecretedCytokine,secreted_cytokine,3,-1,CK1B71668FDDECE3CF:CK128EC732B281BF60,CTBFBDE5121B6748D1:CTBFBDE5121B6748D1,1665701,PMC2491584::span:13146:13150,5,5,39,43,IFN-γ,1665700,PMC2491584::span:13201:13204,17,17,94,97,Th17
PMC4552669,"Upon non-specific (anti-CD3 antibodies or mitogens) or specific stimulation (with cognate antigens) peripheral blood T-cells show a strong Th1 or Th17 polarization or IFN-γ and IL-17 co-expression [–].
",4159,SecretedCytokine,secreted_cytokine,3,-1,CKE8FA6AFDA083A088:CK2741EFAE1F31AD65,CTC3A8C3CBC245616A:CTC3A8C3CBC245616A,1588854,PMC4552669::span:4336:4340,35,35,177,181,IL-17,1588851,PMC4552669::span:4298:4300,28,28,139,141,Th1
PMC5895643,"In other cases, there has been a close association between IL-9 with Th17 cells development, as IL-9 in the presence of TGF-β initiates differentiation of naive CD4+ T cells into Th17 cells ().",19046,SecretedCytokine,secreted_cytokine,3,-1,CK6559F42B7F080788:CK6559F42B7F080788,CTBFBDE5121B6748D1:CTBFBDE5121B6748D1,2437583,PMC5895643::span:19105:19108,11,11,59,62,IL-9,2437581,PMC5895643::span:19115:19119,13,14,69,73,Th17 
PMC3657121,"Th2 cells also inhibit Th17 differentiation through IFN-γ and IL-4, respectively. Th1 and Th2 cells expand with the help of IL-2 in an autocrine manner, but IL-2 severely dampens Th17 differentiation (Laurence et al.",14631,SecretedCytokine,secreted_cytokine,3,-1,CK128EC732B281BF60:CK128EC732B281BF60,CTE7B12DC660323A0E:CTE7B12DC660323A0E,1615754,PMC3657121::span:14683:14687,7,7,52,56,IFN-γ,1615749,PMC3657121::span:14631:14633,0,0,0,2,Th2
PMC4052058,"In C57BL/6 mice, however, these iNKT-cells have an inhibitory role [] as they release IL-4 and IL-13 which, along with T-regulatory cells that release IL-10, suppress the formation and function of the hapten-specific memory T-cells [, ].",10944,SecretedCytokine,secreted_cytokine,3,-1,CKAD8334A7AD4B4D2F:CK6FE135B3F86FB707,CT20906B552CB2CAF7:CTB574584AD019ABB8,1532912,PMC4052058::span:11030:11033,19,19,86,89,IL-4,1532911,PMC4052058::span:11063:11074,26,28,119,130,T-regulatory
PMC5058674,"In our experimental conditions, by differentiating monocytes into DC with GM-CSF and IL-4, we showed that cells differentiated in presence of UC-MSCs exhibited membrane antigen expression (CD1a-, CD80low, CD83low, CD86+, HLA-DR+, CD16+, CD163+), morphology, migration properties, antigen uptake capacity, gene expression profile, Th2 polarizing ability and metabolic profile that are all characteristic of or compatible with an M2-macrophage phenotype [].
",29735,SecretedCytokine,secreted_cytokine,3,-1,CK6FE135B3F86FB707:CK6FE135B3F86FB707,CTE7B12DC660323A0E:CTE7B12DC660323A0E,1625079,PMC5058674::span:29820:29823,15,15,85,88,IL-4,1625077,PMC5058674::span:30065:30067,66,66,330,332,Th2
PMC2492729,"For example, the secreted cytokines of type 1 CD4+ T-helper cells (TH1 cells) such as interleukin-2 (IL-2), IL-12, IFN-γ, TNF-α and TNF-β are pro-inflammatory and exacerbate atherosclerotic disease, whereas TH2 cytokines such as IL-4, IL-5, IL-10, and IL-13 are considered to be mainly atheroprotective and can counteract TH1 cytokine activity/production.",5626,SecretedCytokine,secreted_cytokine,3,-1,CKAD8334A7AD4B4D2F:CK6FE135B3F86FB707,CT58AC91B99EE259CE:CTB7DFCED683E6F0A9,1634135,PMC2492729::span:5855:5858,47,47,229,232,IL-4,1634125,PMC2492729::span:5677:5684,11,13,51,58,T-helper
PMC3804955,"It is now widely recognized that TH17 cells, a subset of T helper cells which produce IL-17A, IL-17F, IL-21, IL-22, and GM-CSF, mediate autoimmune conditions including multiple sclerosis, psoriasis, rheumatoid arthritis, and Crohn’s disease, as well as the murine models of these diseases (; ; ).",356,SecretedCytokine,secreted_cytokine,3,1,CKDB9C54891C4CB463:CKDB9C54891C4CB463,CTCC4CF8EAB76DFC68:CTB7DFCED683E6F0A9,2524901,PMC3804955::span:476:481,26,28,120,125,GM-CSF,2524896,PMC3804955::span:413:420,12,13,57,64,T helper
PMC3804955,"(F) Brd2, Brd4, H3K4me3, and H4Ac4 ChIP was performed from naive T cells differentiated for 20 h under TH17, TH1, or TH2 conditions and treated with 150 nM JQ1 or DMSO control, and examined by quantitative PCR with specific primers for the CNS2 genomic region of the Il17 locus.",16912,SecretedCytokine,secreted_cytokine,3,-1,CK0B892DA8C8C4FF5E:CK08F84BE8FE5B04F8,CT603FB480B153FDC0:CT591AB86BE24D7A57,1523980,PMC3804955::span:17179:17182,55,55,267,270,Il17,1523976,PMC3804955::span:16971:16977,15,16,59,65,naive T
PMC6048279,"The results show that despite there were no significant differences in the absolute number and frequency of Th1 cells (see IFN-γ+ IL-17− T-cells in Figure  and in Figure  middle panels), DRD5-deficiency in CD4+ T-cells resulted in a strong reduction in the absolute number of Th17 cells in the draining lymph nodes 1 week after immunization (see IFN-γ− IL-17+ T-cells in Figures  and in Figure  right-bottom panel).",32027,SecretedCytokine,secreted_cytokine,3,-1,CKE8FA6AFDA083A088:CK2741EFAE1F31AD65,CTC3A8C3CBC245616A:CTC3A8C3CBC245616A,1646409,PMC6048279::span:32380:32384,68,68,353,357,IL-17,1646407,PMC6048279::span:32135:32137,17,17,108,110,Th1
PMC5028793,"Many of the HLA-E restricted Mtb specific T-cells did not produce typical cytotoxic T-lymphocyte associated cytokines, nor did they produce classical Th1 cytokines (IFNγ, TNF, and IL2), but instead they produced an array of Th2 cytokines including IL-4, IL-5, IL-10, and IL-13, as well as the Th2 associated transcription factor GATA-3 () [, ].",19654,SecretedCytokine,secreted_cytokine,3,1,CK713350DF0E9099E8:CK713350DF0E9099E8,CTE7B12DC660323A0E:CTE7B12DC660323A0E,1582941,PMC5028793::span:19925:19929,56,56,271,275,IL-13,1582933,PMC5028793::span:19878:19880,46,46,224,226,Th2
PMC4796866,Both female and male HUVECs induced the conversion of maternal T cells into Treg cells which is partially mediated via TGF-β. Female HUVECs showed a stronger capacity to induce Treg cells compared to male HUVECs.,981,SecretedCytokine,secreted_cytokine,3,-1,CKC59F8990F767EBD4:CKFD4CA0B2B4BC3AE4,CTB574584AD019ABB8:CTB574584AD019ABB8,2472175,PMC4796866::span:1100:1105,20,20,119,124,TGF-β.,2472173,PMC4796866::span:1057:1060,13,13,76,79,Treg
PMC4625886,"As RA and IL-4 enhanced DC RELMα production (), and we have previously shown that Retnla
−/− DCs display impaired ability to induce CD4+ T-cell IL-10 and IL-13 secretion (), we investigated the induction of Th2 cytokines by DCs exposed simultaneously to RA and IL-4 ().",17393,SecretedCytokine,secreted_cytokine,3,-1,CKC5CC1A269C01EC48:CKC5CC1A269C01EC48,CTE7B12DC660323A0E:CTE7B12DC660323A0E,1571978,PMC4625886::span:17537:17541,31,31,144,148,IL-10,1571976,PMC4625886::span:17600:17602,43,43,207,209,Th2
PMC4501817,"Supporting this hypothesis, we also found that TNF-α, a cytokine, which can be produced by Th17 and Th1 cells, neither influenced the CD44 level of IL-17+ nor IFN-γ+CD4+ T cells.",20508,SecretedCytokine,secreted_cytokine,3,1,CKE50C068CBDAC0F8F:CK80A1A727AC173EE7,CTC3A8C3CBC245616A:CTC3A8C3CBC245616A,1523672,PMC4501817::span:20555:20559,8,8,47,51,TNF-α,1523671,PMC4501817::span:20608:20610,20,20,100,102,Th1
PMC4648505,"The total response in the active stages group is characterized by the production of IL-2, TNF-α and Th2 cytokines, whereas in the “inactive stages” group it is characterized by the production of IL-10 in addition to IL-2, TNF-α and Th2 cytokines.",13773,SecretedCytokine,secreted_cytokine,3,-1,CKD21834C7D75FD77F:CKD21834C7D75FD77F,CTE7B12DC660323A0E:CTE7B12DC660323A0E,1625843,PMC4648505::span:13989:13992,40,40,216,219,IL-2,1625841,PMC4648505::span:14005:14007,44,44,232,234,Th2
PMC4188036,"demonstrating that in the intestine the emergence of IL-17A+IFNγ+ double-producing Th cells, but not IL-17A single producing Th cells, requires T cell-intrinsic IL-23 signaling by transferring IL-23R−/−CD45RBhigh CD4+ T cells into full hosts ().",35434,SecretedCytokine,secreted_cytokine,3,-1,CKAC161AC6FC8FF1BE:CK08F84BE8FE5B04F8,CTB7DFCED683E6F0A9:CTB7DFCED683E6F0A9,2425513,PMC4188036::span:35535:35540,17,17,101,106,IL-17A,2425511,PMC4188036::span:35517:35518,12,12,83,84,Th
PMC4160212,"To determine if Akt and STAT6 are required for IL-4 to induce Eomes expression in CD8SP thymocytes, we used genetic deficiency or pharmacologic inhibition to block these two proposed arms of IL-4 signaling in CD8SP thymocytes.",17356,SecretedCytokine,secreted_cytokine,3,-1,CK6FE135B3F86FB707:CK6FE135B3F86FB707,CTA435D07EA4694572:CTFE4015328B70D553,1573974,PMC4160212::span:17547:17550,32,32,191,194,IL-4,1573971,PMC4160212::span:17444:17453,16,16,88,97,thymocytes
PMC4698731,"LincRNA1992 -THRIL is highly associated with Kawasaki disease and regulates immune responses through TNF-α. TH2-LCR LncRNA induces TH-lineage specific cytokines IL-4, IL-5 and IL-13 and regulates T-helper cell differentiation.",18519,SecretedCytokine,secreted_cytokine,3,-1,CK80A1A727AC173EE7:CK80A1A727AC173EE7,CT58AC91B99EE259CE:CTB7DFCED683E6F0A9,1651011,PMC4698731::span:18620:18625,13,13,101,106,TNF-α.,1651010,PMC4698731::span:18715:18722,29,31,196,203,T-helper
PMC4557271,"Consistent with above results, mice that received Ova-specific Batf KO Tfh cells revealed decreased numbers of total infiltrated cells, eosinophils and lymphocytes () along with decreased expression of Th2 cytokines IL-4, IL-5 and IL-13 by Ova-restimulated splenocytes () compared with mice that received WT Tfh cells.",10698,SecretedCytokine,secreted_cytokine,3,1,CK7026891CEAA3C8F9:CK7026891CEAA3C8F9,CTE7B12DC660323A0E:CTE7B12DC660323A0E,1637413,PMC4557271::span:10920:10923,37,37,222,225,IL-5,1637410,PMC4557271::span:10900:10902,33,33,202,204,Th2
PMC6313978,Interleukin 23 (IL- 23) as a proinflammatory cytokine suppresses T regulatory cells (Treg) and promotes the response of T helper 17 (Th17) and T helper 1 (Th1) cells.,263,SecretedCytokine,secreted_cytokine,3,-1,CK9A5FC8569118825E:CKBB5E75DBC75FF4F6,CTC3A8C3CBC245616A:CTC3A8C3CBC245616A,1604100,PMC6313978::span:263:276,0,1,0,13,Interleukin 23,1604099,PMC6313978::span:418:420,33,33,155,157,Th1
PMC4039991,"During type 2 immune responses, antigen experienced Th cells proliferate and differentiate toward the Th2 subtype and function through production of various effector cytokines, including interleukin-4 (IL-4), IL-5, IL-9, and IL-13, and at least two suppressor cytokines IL-10 and transforming growth factor (TGF)-β1 ().",1859,SecretedCytokine,secreted_cytokine,3,-1,CK7026891CEAA3C8F9:CK7026891CEAA3C8F9,CTB7DFCED683E6F0A9:CTB7DFCED683E6F0A9,2621668,PMC4039991::span:2068:2071,32,32,209,212,IL-5,2621664,PMC4039991::span:1911:1912,8,8,52,53,Th
PMC5426628,"LCA treatment of P/I-stimulated primary mouse CD4+ Th cells resulted in decreased mRNA expression of IFNγ, IL-6, CD40L, TNFα (), Chemokine (C-C motif) ligand (CCL)-1 and IL-2 (Panel G of ), reflecting decreased mouse CD4+ Th cell activation in response to LCA treatment.",16372,SecretedCytokine,secreted_cytokine,3,-1,CKA16E3CC5939B3239:CK80A1A727AC173EE7,CTB7DFCED683E6F0A9:CTB7DFCED683E6F0A9,2447382,PMC5426628::span:16492:16495,26,26,120,123,TNFα,2447377,PMC5426628::span:16423:16424,12,12,51,52,Th
PMC3232207,"Results from this study imply that IFNβ may induce antigen-specific T cells to produce IL-10, thereby forming a negative feedback loop to regulate inflammatory and autoimmune response mediated by self-reactive T cells, probably including both Th17 and Th1 cells.
",21675,SecretedCytokine,secreted_cytokine,3,-1,CK3A3EC71E6A0C53F0:CKC5CC1A269C01EC48,CTC3A8C3CBC245616A:CTC3A8C3CBC245616A,1640977,PMC3232207::span:21762:21766,16,16,87,91,IL-10,1640975,PMC3232207::span:21927:21929,43,43,252,254,Th1
PMC3256959,"Th17 cells express the IL-23 receptor (IL-23R), and the exquisite pathogenicity of Th17 cells may be associated with their capacity to respond to IL-23 (; ; ; ).
",1509,SecretedCytokine,secreted_cytokine,3,1,CK128EF9AC08AC594D:CK9EDC256C75A00BC5,CTBFBDE5121B6748D1:CTBFBDE5121B6748D1,1630170,PMC3256959::span:1532:1536,4,4,23,27,IL-23,1630169,PMC3256959::span:1592:1595,15,15,83,86,Th17
PMC5693957,"a Quantitative RT-PCR analysis of gene expression in human IL-10– and IL-10+ TH17 clones isolated from healthy donors (two tailed, paired Student’s t test, mean ± s.d.",21858,SecretedCytokine,secreted_cytokine,3,1,CK3A3EC71E6A0C53F0:CKC5CC1A269C01EC48,CTBFBDE5121B6748D1:CTBFBDE5121B6748D1,1664876,PMC5693957::span:21928:21932,13,13,70,74,IL-10,1664875,PMC5693957::span:21935:21938,15,15,77,80,TH17
PMC3150188,"It induces NK, T, and B cells to produce IFNγ, and it is the primary cytokine involved in Th1 differentiation []. 

",4703,SecretedCytokine,secreted_cytokine,3,-1,CK8074B95EB01901B1:CK128EC732B281BF60,CTC3A8C3CBC245616A:CTC3A8C3CBC245616A,2670103,PMC3150188::span:4744:4747,11,11,41,44,IFNγ,2670102,PMC3150188::span:4793:4795,21,21,90,92,Th1
PMC3681944,"Alternatively, Th17 cells can differentiate into Th1 producing interferon-gamma (IFN-γ) through an IL-12 trigger.
",2905,SecretedCytokine,secreted_cytokine,3,1,CK128EC732B281BF60:CK128EC732B281BF60,CTC3A8C3CBC245616A:CTC3A8C3CBC245616A,1526226,PMC3681944::span:2986:2990,13,13,81,85,IFN-γ,1526224,PMC3681944::span:2954:2956,7,7,49,51,Th1
PMC4896925,"In tumor cells, COX-2 is often overexpressed, which in turn upregulates PGE2 and contributes to the immune evasion and cancer immunotherapy resistance creating an environment rich in IL-10 and TGF-β, cytokines known to promote regulatory T cells (Tregs) differentiation and proliferation (–).",6992,SecretedCytokine,secreted_cytokine,3,-1,CKC5CC1A269C01EC48:CKC5CC1A269C01EC48,CT30BC86BDEF7B1410:CTB574584AD019ABB8,1583914,PMC4896925::span:7175:7179,29,29,183,187,IL-10,1583912,PMC4896925::span:7219:7230,37,38,227,238,regulatory T
PMC5638524,We asked whether STAT4 signaling was critical for the induction of IFNγ production by Th17 cells upon stimulation with IL-12 and IL-18.,34365,SecretedCytokine,secreted_cytokine,3,1,CK8074B95EB01901B1:CK128EC732B281BF60,CTBFBDE5121B6748D1:CTBFBDE5121B6748D1,1562133,PMC5638524::span:34432:34435,11,11,67,70,IFNγ,1562132,PMC5638524::span:34451:34454,14,14,86,89,Th17
PMC6444305,"While acute inflammation is governed by T-helper (Th)1-polarized T lymphocytes attracted by innate immune cells, secreting mainly antitumor immune molecules such as interleukin (IL)-2 and interferon (IFN)-γ, chronic inflammation is controlled by regulatory T cells (Tregs), Th2 cells, that secrete pro-tumorigenic factors [e.g., IL-4, IL-6, IL-10, IL-13, transforming growth factor (TGF)-β].",3011,SecretedCytokine,secreted_cytokine,3,1,CK4FFC29B36E16B47D:CKFD4CA0B2B4BC3AE4,CTE7B12DC660323A0E:CTE7B12DC660323A0E,1601514,PMC6444305::span:3366:3399,66,70,355,388,transforming growth factor (TGF)-β,1601507,PMC6444305::span:3285:3287,46,46,274,276,Th2
