id,src,sym,lbl,spid,extid,priority,prefid,enabled
CKA17F26ADC31E141D,transform,interferon (IFN)-IL-29,IFN-IL-29,1,,10,CKFC2B266824DF5A64,True
CKA0F90EBB11B424DD,transform,interferon (IFN)-IL-6,IFN-IL-6,1,,10,CKE27427761C7E95C1,True
CK0D5E506D8FE747CE,transform,interferon (IFN)-LR1,IFN-LR1,1,,10,CK5D079EB969813727,True
CKB198991DF7B03596,transform,interferon (IFN)-a,IFN-α,1,,10,CK1050C00EDF97BFF2,True
CK9DE725923E74023A,transform,interferon (IFN)-a1,IFN-α1,1,,10,CKBFF71366B70E4D66,True
CKC647C34756BA09EF,transform,interferon (IFN)-a10,IFN-α10,1,,10,CK01195F8C753113B6,True
CK176651F09F088D10,transform,interferon (IFN)-a13,IFN-α13,1,,10,CKFF4CE5FD055AC464,True
CK5FEB58357FE2AA97,transform,interferon (IFN)-a14,IFN-α14,1,,10,CK855FCB1F18610463,True
CK5C382BDA860964DE,transform,interferon (IFN)-a16,IFN-α16,1,,10,CKF5B6EDF66B141554,True
CKACFB1F1D34987D74,transform,interferon (IFN)-a17,IFN-α17,1,,10,CKD351C36948C20F0E,True
CKF7CAC37526CF2816,transform,interferon (IFN)-a2,IFN-α2,1,,10,CKD07446D184B98C33,True
CKDB8A45AF6AB46A94,transform,interferon (IFN)-a21,IFN-α21,1,,10,CK3EB78699770E9792,True
CKEEC5130BC9C47F92,transform,interferon (IFN)-a4,IFN-α4,1,,10,CK73B07B75DDF82673,True
CK4216B090358A3A82,transform,interferon (IFN)-a5,IFN-α5,1,,10,CK95CA8EFCDB4E45C9,True
CK4880BEA191B13D2A,transform,interferon (IFN)-a6,IFN-α6,1,,10,CK5A9F70227C9DC426,True
CK0015AEE8C3C4FABE,transform,interferon (IFN)-a7,IFN-α7,1,,10,CK959A597E53E1A54D,True
CK63C0F694B182204D,transform,interferon (IFN)-a8,IFN-α8,1,,10,CKDE7112F88F62FD80,True
CK7D7B6884C89D8EDA,transform,interferon (IFN)-alpha,IFN-α,1,,10,CK1050C00EDF97BFF2,True
CK8FF5D8A34BCDFE47,transform,interferon (IFN)-alpha1,IFN-α1,1,,10,CKBFF71366B70E4D66,True
CK382047A538915ABC,transform,interferon (IFN)-alpha10,IFN-α10,1,,10,CK01195F8C753113B6,True
CKA56040D2B9716A6A,transform,interferon (IFN)-alpha13,IFN-α13,1,,10,CKFF4CE5FD055AC464,True
CK50D369577EA47501,transform,interferon (IFN)-alpha14,IFN-α14,1,,10,CK855FCB1F18610463,True
CK6FAEBC810FFE495A,transform,interferon (IFN)-alpha16,IFN-α16,1,,10,CKF5B6EDF66B141554,True
CK761573CEE8BAB5B6,transform,interferon (IFN)-alpha17,IFN-α17,1,,10,CKD351C36948C20F0E,True
CKC6B57C2EF15EAC37,transform,interferon (IFN)-alpha2,IFN-α2,1,,10,CKD07446D184B98C33,True
CKECC7CD3C08033F68,transform,interferon (IFN)-alpha21,IFN-α21,1,,10,CK3EB78699770E9792,True
CK07A116F142511633,transform,interferon (IFN)-alpha4,IFN-α4,1,,10,CK73B07B75DDF82673,True
CKF7D687FEC4C91910,transform,interferon (IFN)-alpha5,IFN-α5,1,,10,CK95CA8EFCDB4E45C9,True
CKDAD2DB07B7EA3AC0,transform,interferon (IFN)-alpha6,IFN-α6,1,,10,CK5A9F70227C9DC426,True
CK1111498267E38A7A,transform,interferon (IFN)-alpha7,IFN-α7,1,,10,CK959A597E53E1A54D,True
CK2283DF7174B4F56D,transform,interferon (IFN)-alpha8,IFN-α8,1,,10,CKDE7112F88F62FD80,True
CKB1BB82417378A295,transform,interferon (IFN)-b,IFN-β,1,,10,CK43F0C2FBA6152A5F,True
CKBB6201D3FE56C056,transform,interferon (IFN)-b1,IFN-β1,1,,10,CKDAFFEFAAAA175C48,True
CK71BACE8CFE8922CB,transform,interferon (IFN)-beta,IFN-β,1,,10,CK43F0C2FBA6152A5F,True
CK9658A83008DB6A0B,transform,interferon (IFN)-beta1,IFN-β1,1,,10,CKDAFFEFAAAA175C48,True
CKCD830C932F7EEFBB,transform,interferon (IFN)-e,IFN-ε,1,,10,CKBD9B4EE8B28E077A,True
CKDF488A3EA6DBF623,transform,interferon (IFN)-epsilon,IFN-ε,1,,10,CKBD9B4EE8B28E077A,True
CK8EB605E5401B4F2F,transform,interferon (IFN)-g,IFN-γ,1,,10,CKEF3883BE9F74024F,True
CK39DF3C229ADCB13F,transform,interferon (IFN)-gamma,IFN-γ,1,,10,CKEF3883BE9F74024F,True
CK64715660441F8B63,transform,interferon (IFN)-k,IFN-κ,1,,10,CK680E34C75EA5288D,True
CKBD06CFE827CDE190,transform,interferon (IFN)-kappa,IFN-κ,1,,10,CK680E34C75EA5288D,True
CK9F334FB67A30F1A1,transform,interferon (IFN)-o,IFN-ω,1,,10,CK802BFF4CE89E4F9B,True
CKB39F3F0EA9119E86,transform,interferon (IFN)-omega,IFN-ω,1,,10,CK802BFF4CE89E4F9B,True
CK8736339312FB734A,transform,interferon (IFN)-α,IFN-α,1,,10,CK1050C00EDF97BFF2,True
CK3CF0BBDD5A68790E,transform,interferon (IFN)-α1,IFN-α1,1,,10,CKBFF71366B70E4D66,True
CK7F662CD993E79C73,transform,interferon (IFN)-α10,IFN-α10,1,,10,CK01195F8C753113B6,True
CKBABBFF3B96372B73,transform,interferon (IFN)-α13,IFN-α13,1,,10,CKFF4CE5FD055AC464,True
CKD6EB60F8B61AFE53,transform,interferon (IFN)-α14,IFN-α14,1,,10,CK855FCB1F18610463,True
CK2B2947A7563687A2,transform,interferon (IFN)-α16,IFN-α16,1,,10,CKF5B6EDF66B141554,True
CK1765F77BE93A39E8,transform,interferon (IFN)-α17,IFN-α17,1,,10,CKD351C36948C20F0E,True
CK2A05CEC4B12DE277,transform,interferon (IFN)-α2,IFN-α2,1,,10,CKD07446D184B98C33,True
CK25670F3FF623EBCA,transform,interferon (IFN)-α21,IFN-α21,1,,10,CK3EB78699770E9792,True
CK0C9B4579184FE22B,transform,interferon (IFN)-α4,IFN-α4,1,,10,CK73B07B75DDF82673,True
CK6521D13A6A62A000,transform,interferon (IFN)-α5,IFN-α5,1,,10,CK95CA8EFCDB4E45C9,True
CK18F81E39AA2D9626,transform,interferon (IFN)-α6,IFN-α6,1,,10,CK5A9F70227C9DC426,True
CKBEE2269D24F64F7C,transform,interferon (IFN)-α7,IFN-α7,1,,10,CK959A597E53E1A54D,True
CKE3EB5B6D3B7B25ED,transform,interferon (IFN)-α8,IFN-α8,1,,10,CKDE7112F88F62FD80,True
CK98A3DCD827C2C86F,transform,interferon (IFN)-β,IFN-β,1,,10,CK43F0C2FBA6152A5F,True
CK9055ADF81F071829,transform,interferon (IFN)-β1,IFN-β1,1,,10,CKDAFFEFAAAA175C48,True
CKD58AE8DCDCFEC12B,transform,interferon (IFN)-γ,IFN-γ,1,,10,CKEF3883BE9F74024F,True
CK37664EB17D43D507,transform,interferon (IFN)-ε,IFN-ε,1,,10,CKBD9B4EE8B28E077A,True
CK4FDA4981D52C2F30,transform,interferon (IFN)-κ,IFN-κ,1,,10,CK680E34C75EA5288D,True
CKB99DCE1F300A24FA,transform,interferon (IFN)-ω,IFN-ω,1,,10,CK802BFF4CE89E4F9B,True
CK15BA25C8293E18E1,transform,interferon 1,IFN-1,1,,10,CK3123548B749F2BEC,True
CKEB81196066392DF7,transform,interferon AR1,IFN-AR1,1,,10,CK29DF0EE19A802804,True
CK1CBD198AC81476DF,transform,interferon AR2,IFN-AR2,1,,10,CK889C78943FC23083,True
CK8481152485D5ED9B,transform,interferon CDw119,IFN-CDw119,1,,10,CKA119E7E918C6B76B,True
CK45FC18763AABF382,transform,interferon GR2,IFN-GR2,1,,10,CK29C31FC3C80D010F,True
CK02C5492D3898A8CF,transform,interferon IL-18,IFN-IL-18,1,,10,CK10C9518C520DF4AF,True
CK2EB1FF637B0E9CB7,transform,interferon IL-28A,IFN-IL-28A,1,,10,CKE80F2E68F8741AF2,True
CK383D0852CF2A95A3,transform,interferon IL-28B,IFN-IL-28B,1,,10,CK7EDCB9AAA3703FCB,True
CK1BBFE6EB8DB2603F,transform,interferon IL-28a,IFN-IL-28a,1,,10,CKE20B497EB588CCF7,True
CK694977CB72ADEE5C,transform,interferon IL-28b,IFN-IL-28b,1,,10,CK1615AC42B5A6E33B,True
CK14D69288703023AF,transform,interferon IL-29,IFN-IL-29,1,,10,CKFC2B266824DF5A64,True
CK80829805444411E9,transform,interferon IL-6,IFN-IL-6,1,,10,CKE27427761C7E95C1,True
CK18EACC9C4F9AD8B9,transform,interferon LR1,IFN-LR1,1,,10,CK5D079EB969813727,True
CK31AA1D22251972B6,transform,interferon a,IFN-α,1,,10,CK1050C00EDF97BFF2,True
CK31281AA8812B24F8,transform,interferon a1,IFN-α1,1,,10,CKBFF71366B70E4D66,True
CK11258DAC0A301A3D,transform,interferon a10,IFN-α10,1,,10,CK01195F8C753113B6,True
CK58B706826DDA1E3C,transform,interferon a13,IFN-α13,1,,10,CKFF4CE5FD055AC464,True
CK394642D85BB8AD30,transform,interferon a14,IFN-α14,1,,10,CK855FCB1F18610463,True
CK620C8C8FFFEFA9CB,transform,interferon a16,IFN-α16,1,,10,CKF5B6EDF66B141554,True
CK9B2CE62AF052469C,transform,interferon a17,IFN-α17,1,,10,CKD351C36948C20F0E,True
CKC2908424ED0651FB,transform,interferon a2,IFN-α2,1,,10,CKD07446D184B98C33,True
CK4AFE3FF0484E34D5,transform,interferon a21,IFN-α21,1,,10,CK3EB78699770E9792,True
CK09C6447F267E78E1,transform,interferon a4,IFN-α4,1,,10,CK73B07B75DDF82673,True
CK5EC182D974C607CC,transform,interferon a5,IFN-α5,1,,10,CK95CA8EFCDB4E45C9,True
CKF832F3DFB47A0FAF,transform,interferon a6,IFN-α6,1,,10,CK5A9F70227C9DC426,True
CKCC56C800990F2CAB,transform,interferon a7,IFN-α7,1,,10,CK959A597E53E1A54D,True
CK683942D2F0F4E481,transform,interferon a8,IFN-α8,1,,10,CKDE7112F88F62FD80,True
CKB0C5CDE3C8043714,ckr,interferon alpha,IFN-α,1,CID_67,50,CK1050C00EDF97BFF2,True
CK07796D28EA18E8A1,transform,interferon alpha,IFN-α,1,,10,CK1050C00EDF97BFF2,False
CKBA31BD3484022D7E,ckr,interferon alpha 10,IFN-α10,1,CID_69,50,CK01195F8C753113B6,True
CK0444AF27A0EA3FCC,ckr,interferon alpha 17,IFN-α17,1,CID_73,50,CKD351C36948C20F0E,True
CKD511481D693E97FE,ckr,interferon alpha 88,IFN-α17,1,CID_73,50,CKD351C36948C20F0E,True
CKC540EC9A04537EFA,ckr,interferon alpha-1,IFN-α1,1,CID_68,50,CKBFF71366B70E4D66,True
CK0F38E78116CB1F2E,ckr,interferon alpha-10,IFN-α10,1,CID_69,50,CK01195F8C753113B6,True
CK5C02D45E911D4DF6,ckr,interferon alpha-13,IFN-α13,1,CID_70,50,CKFF4CE5FD055AC464,True
CKFD5FF2178B996A20,ckr,interferon alpha-14,IFN-α14,1,CID_71,50,CK855FCB1F18610463,True
CK372D463BC7CA57A7,ckr,interferon alpha-16,IFN-α16,1,CID_72,50,CKF5B6EDF66B141554,True
CK29027E590AA45815,ckr,interferon alpha-17,IFN-α17,1,CID_73,50,CKD351C36948C20F0E,True
CK416233CE6E3E1518,ckr,interferon alpha-2,IFN-α2,1,CID_74,50,CKD07446D184B98C33,True
CK5B3531DF8D35DD21,ckr,interferon alpha-21,IFN-α21,1,CID_75,50,CK3EB78699770E9792,True
CK85B22944E4A7B82F,ckr,interferon alpha-4,IFN-α4,1,CID_76,50,CK73B07B75DDF82673,True
CK395175488571CD0B,ckr,interferon alpha-4B,IFN-α4,1,CID_76,50,CK73B07B75DDF82673,True
CKDB8936E58211039A,ckr,interferon alpha-5,IFN-α5,1,CID_77,50,CK95CA8EFCDB4E45C9,True
CK752EC5F0A7983FAA,ckr,interferon alpha-54,IFN-α6,1,CID_78,50,CK5A9F70227C9DC426,True
CK27F9BACD1AFF8AF0,ckr,interferon alpha-6,IFN-α6,1,CID_78,50,CK5A9F70227C9DC426,True
CK8110530ED5946792,ckr,interferon alpha-61,IFN-α5,1,CID_77,50,CK95CA8EFCDB4E45C9,True
CK44471CB10C423FAA,ckr,interferon alpha-6L,IFN-α10,1,CID_69,50,CK01195F8C753113B6,True
CK80027C3E2B42E6DB,ckr,interferon alpha-6l,IFN-α10,1,CID_69,50,CK01195F8C753113B6,True
CKF875BE4763C69341,ckr,interferon alpha-7,IFN-α7,1,CID_79,50,CK959A597E53E1A54D,True
CK89EC54F48ADA96B4,ckr,interferon alpha-76,IFN-α4,1,CID_76,50,CK73B07B75DDF82673,True
CK8D022C4E4499FFA7,ckr,interferon alpha-8,IFN-α8,1,CID_80,50,CKDE7112F88F62FD80,True
CK019665670820002E,ckr,interferon alpha-8,IFN-α6,1,CID_78,50,CKDE7112F88F62FD80,False
CK0234638349FD3314,ckr,interferon alpha-88,IFN-α17,1,CID_73,50,CKD351C36948C20F0E,True
CK6E0E80771FD6294D,ckr,interferon alpha-A,IFN-α2,1,CID_74,50,CKD07446D184B98C33,True
CK8A4C51174EF901D1,ckr,interferon alpha-B,IFN-α8,1,CID_80,50,CKDE7112F88F62FD80,True
CK3DC1E1A1801CFA97,ckr,interferon alpha-B2,IFN-α8,1,CID_80,50,CKDE7112F88F62FD80,True
CKB7BA714D04F36F8B,ckr,interferon alpha-C,IFN-α10,1,CID_69,50,CK01195F8C753113B6,True
CK65ED5BDD11DBA2ED,ckr,interferon alpha-F,IFN-α21,1,CID_75,50,CK3EB78699770E9792,True
CK20D44C373DE0ECE6,ckr,interferon alpha-G,IFN-α5,1,CID_77,50,CK95CA8EFCDB4E45C9,True
CKA2D653B6C8EAEB1E,ckr,interferon alpha-H,IFN-α14,1,CID_71,50,CK855FCB1F18610463,True
CKA460FD7C7DAB98D8,ckr,interferon alpha-I',IFN-α17,1,CID_73,50,CKD351C36948C20F0E,True
CKD7B240E0A21575DD,ckr,interferon alpha-J,IFN-α7,1,CID_79,50,CK959A597E53E1A54D,True
CK5475FF844F40BBCF,ckr,interferon alpha-J1,IFN-α7,1,CID_79,50,CK959A597E53E1A54D,True
CK32071F66E76D9575,ckr,interferon alpha-K,IFN-α6,1,CID_78,50,CK5A9F70227C9DC426,True
CK442987D5DCC03844,ckr,interferon alpha-M1,IFN-α4,1,CID_76,50,CK73B07B75DDF82673,True
CK11EC96D5673F1A87,ckr,interferon alpha-T,IFN-α17,1,CID_73,50,CKD351C36948C20F0E,True
CK7FCB3CC5352595AF,ckr,interferon alpha-WA,IFN-α16,1,CID_72,50,CKF5B6EDF66B141554,True
CK4C6C6E7677987066,ckr,interferon alpha-c,IFN-α10,1,CID_69,50,CK01195F8C753113B6,True
CKF4A46BDEE9A7B18A,ckr,interferon alpha-i',IFN-α17,1,CID_73,50,CKD351C36948C20F0E,True
CKB85D3F4F2FB18D8A,ckr,interferon alpha-t,IFN-α17,1,CID_73,50,CKD351C36948C20F0E,True
CKE314E330FAFB98CB,ckr,interferon alpha-wa,IFN-α17,1,CID_73,50,CKD351C36948C20F0E,True
CK45FA635A02A0187F,transform,interferon alpha1,IFN-α1,1,,10,CKBFF71366B70E4D66,True
CK917AE577FE5B8BD3,transform,interferon alpha10,IFN-α10,1,,10,CK01195F8C753113B6,True
CKAF5098D306B848AB,transform,interferon alpha13,IFN-α13,1,,10,CKFF4CE5FD055AC464,True
CK467D844F4C806A71,transform,interferon alpha14,IFN-α14,1,,10,CK855FCB1F18610463,True
CKC47642255DE60FE7,transform,interferon alpha16,IFN-α16,1,,10,CKF5B6EDF66B141554,True
CK49E0ACF0D1058F84,transform,interferon alpha17,IFN-α17,1,,10,CKD351C36948C20F0E,True
CK165699FDA07005ED,transform,interferon alpha2,IFN-α2,1,,10,CKD07446D184B98C33,True
CKC7BD7D5825957E38,transform,interferon alpha21,IFN-α21,1,,10,CK3EB78699770E9792,True
CKFFF5F215877B7AD0,transform,interferon alpha4,IFN-α4,1,,10,CK73B07B75DDF82673,True
CKDF2E082751408117,transform,interferon alpha5,IFN-α5,1,,10,CK95CA8EFCDB4E45C9,True
CKF728EADD1335D633,transform,interferon alpha6,IFN-α6,1,,10,CK5A9F70227C9DC426,True
CK17594682C45A29D8,transform,interferon alpha7,IFN-α7,1,,10,CK959A597E53E1A54D,True
CK5485E97E332B1EC3,transform,interferon alpha8,IFN-α8,1,,10,CKDE7112F88F62FD80,True
CK83408C618A638689,ckr,interferon b,IFN-β,1,CID_81,50,CK43F0C2FBA6152A5F,True
CK53D8BF0D58745102,transform,interferon b,IFN-β,1,,10,CK43F0C2FBA6152A5F,False
CK7BABE21860636326,transform,interferon b1,IFN-β1,1,,10,CKDAFFEFAAAA175C48,True
CK4A00D477A63BF01A,ckr,interferon beta,IFN-β,1,CID_81,50,CK43F0C2FBA6152A5F,True
CK0ED2BD83CBEF2159,transform,interferon beta,IFN-β,1,,10,CK43F0C2FBA6152A5F,False
CK9F41127996077BB4,ckr,interferon beta-1,IFN-β,1,CID_81,50,CK43F0C2FBA6152A5F,True
CKE6128D7F6901FFCC,ckr,interferon beta-2,IL-6,1,CID_133,50,CKF8C95AB8BB638BAC,True
CK166E7DC365EBBA0D,ckr,interferon beta1,IFN-β,1,CID_81,50,CK43F0C2FBA6152A5F,True
CK148BF25F9CD7C20B,transform,interferon beta1,IFN-β1,1,,10,CK43F0C2FBA6152A5F,False
CKA504AA7118B1B416,transform,interferon e,IFN-ε,1,,10,CKBD9B4EE8B28E077A,True
CKA0BEF06B7D58C05C,ckr,interferon epsilon,IFN-ε,1,CID_82,50,CKBD9B4EE8B28E077A,True
CK79705273CBED578E,transform,interferon epsilon,IFN-ε,1,,10,CKBD9B4EE8B28E077A,False
CK9C5949E24717E104,ckr,interferon epsilon-1,IFN-ε,1,CID_82,50,CKBD9B4EE8B28E077A,True
CKC35DFD6C81BFC5CA,transform,interferon g,IFN-γ,1,,10,CKEF3883BE9F74024F,True
CK91D6BD510ADE547F,ckr,interferon gamma,IFN-γ,1,CID_83,50,CKEF3883BE9F74024F,True
CK47D24BFC95CEBC4D,transform,interferon gamma,IFN-γ,1,,10,CKEF3883BE9F74024F,False
CK357BB4A27204C47F,ckr,interferon gamma inducing factor,IL-18,1,CID_108,50,CK3F77E7B46E9E491A,True
CK33378CCDF92BC4A1,ckr,interferon gamma receptor accessory factor 1,IFNGR2,1,CID_262,50,CK218E08DF956A1812,True
CK4843A314F4ED74C1,ckr,interferon gamma receptor alpha chain,CDw119,1,CID_202,50,CK54EB887FAC114842,True
CK37AF1C62D3A3DBDD,ckr,interferon gamma transducer 1,IFNGR2,1,CID_262,50,CK218E08DF956A1812,True
CK68287F21D9C4F9FB,ckr,interferon gamma-inducible protein 9,CXCL11,1,CID_39,50,CK0415FB1273234F8A,True
CK3384B3185CDF40D5,ckr,interferon gamma-inducing factor,IL-18,1,CID_108,50,CK3F77E7B46E9E491A,True
CKEA132B6B3F1AC29A,transform,interferon k,IFN-κ,1,,10,CK680E34C75EA5288D,True
CK3AF127D8AC7B4603,ckr,interferon kappa,IFN-κ,1,CID_84,50,CK680E34C75EA5288D,True
CK4DF0C4D732799430,transform,interferon kappa,IFN-κ,1,,10,CK680E34C75EA5288D,False
CKFDCC524AFFA98E19,ckr,interferon lambda receptor 1,IFNLR1,1,CID_268,50,CK49559C2ED5485E53,True
CKBB43394B1046A971,ckr,interferon lambda-1,IL-29,1,CID_124,50,CKB2A36CF9E35C09A7,True
CKBD9299AB11D2CEAF,ckr,interferon lambda-2,IL-28a,1,CID_122,50,CK8CB0B070138E35D1,True
CK6A32C81E66F1F0F5,ckr,interferon lambda-2-H,IFN-α14,1,CID_71,50,CK855FCB1F18610463,True
CK23D3E53C419043E2,ckr,interferon lambda-3,IL-28b,1,CID_123,50,CK929AC982C48405F7,True
CK0BAC3E9F8D823B5A,ckr,interferon lambda-4,IL-28b,1,CID_123,50,CK929AC982C48405F7,True
CKA724D4C9731C0EEC,transform,interferon o,IFN-ω,1,,10,CK802BFF4CE89E4F9B,True
CK41138A6337E70995,ckr,interferon omega,IFN-ω,1,CID_85,50,CK802BFF4CE89E4F9B,True
CK181DB5F649469298,transform,interferon omega,IFN-ω,1,,10,CK802BFF4CE89E4F9B,False
CK5831989213EACEB7,ckr,interferon tau-1,IFN-ε,1,CID_82,50,CKBD9B4EE8B28E077A,True
CK61B89BBF2CEA7828,ckr,interferon type I,IFN-1,1,CID_66,50,CK3123548B749F2BEC,True
CK1C394AFE60C333FA,transform,interferon α,IFN-α,1,,10,CK1050C00EDF97BFF2,True
CK8C65AE4AA9FBAE40,transform,interferon α1,IFN-α1,1,,10,CKBFF71366B70E4D66,True
CKAADE91B17CB01FC5,transform,interferon α10,IFN-α10,1,,10,CK01195F8C753113B6,True
CK17854F21FC59E376,transform,interferon α13,IFN-α13,1,,10,CKFF4CE5FD055AC464,True
CK5727E5513736C10D,transform,interferon α14,IFN-α14,1,,10,CK855FCB1F18610463,True
CK4AFAA7DC847E99AF,transform,interferon α16,IFN-α16,1,,10,CKF5B6EDF66B141554,True
CK442F96FC8F95986A,transform,interferon α17,IFN-α17,1,,10,CKD351C36948C20F0E,True
CK1EBB4AD613C7C9EA,transform,interferon α2,IFN-α2,1,,10,CKD07446D184B98C33,True
CKC23C382D993E5BE9,transform,interferon α21,IFN-α21,1,,10,CK3EB78699770E9792,True
CKDBBBD5CF01B9AB8E,transform,interferon α4,IFN-α4,1,,10,CK73B07B75DDF82673,True
CK7B97C98843380153,transform,interferon α5,IFN-α5,1,,10,CK95CA8EFCDB4E45C9,True
CKC76228D45969F507,transform,interferon α6,IFN-α6,1,,10,CK5A9F70227C9DC426,True
CKBA62255E02D95826,transform,interferon α7,IFN-α7,1,,10,CK959A597E53E1A54D,True
CKE8D7886298ACA1CB,transform,interferon α8,IFN-α8,1,,10,CKDE7112F88F62FD80,True
CK9DD3635AAD9DA3E3,transform,interferon β,IFN-β,1,,10,CK43F0C2FBA6152A5F,True
CK36CE02BCFFDAC407,transform,interferon β1,IFN-β1,1,,10,CKDAFFEFAAAA175C48,True
CK30FCB87957F6228C,transform,interferon γ,IFN-γ,1,,10,CKEF3883BE9F74024F,True
CK042924814FA73767,transform,interferon ε,IFN-ε,1,,10,CKBD9B4EE8B28E077A,True
CK0DBA569F85EDBA6B,transform,interferon κ,IFN-κ,1,,10,CK680E34C75EA5288D,True
CK1F94692EC80FC95D,transform,interferon ω,IFN-ω,1,,10,CK802BFF4CE89E4F9B,True
CK5147966CC673DD8D,ckr,"interferon, alpha",IFN-α,1,CID_67,50,CK1050C00EDF97BFF2,True
CKF4406D5F51F76BC7,ckr,"interferon, alpha 10",IFN-α10,1,CID_69,50,CK01195F8C753113B6,True
CK171BD353006F4F8E,ckr,"interferon, alpha 17",IFN-α17,1,CID_73,50,CKD351C36948C20F0E,True
CK10CFCB4E32E5ABDC,ckr,"interferon, alpha-10",IFN-α10,1,CID_69,50,CK01195F8C753113B6,True
CK173945161A1CB40D,ckr,"interferon, alpha-17",IFN-α17,1,CID_73,50,CKD351C36948C20F0E,True
CKECB3C29909BF3CEB,ckr,"interferon, beta 1",IFN-β,1,CID_81,50,CK43F0C2FBA6152A5F,True
CK7D75AB1BC28DF5C2,ckr,"interferon, beta 1, fibroblast",IFN-β,1,CID_81,50,CK43F0C2FBA6152A5F,True
CK4B18FE9C22427D72,ckr,"interferon, beta 2",IL-6,1,CID_133,50,CKF8C95AB8BB638BAC,True
CKCFE77A6F0076C6BC,ckr,"interferon, beta-1",IFN-β,1,CID_81,50,CK43F0C2FBA6152A5F,True
CKB8E44D2042B3B6A5,ckr,"interferon, beta1",IFN-β,1,CID_81,50,CK43F0C2FBA6152A5F,True
CKC38790D71D981E32,ckr,"interferon, epsilon",IFN-ε,1,CID_82,50,CKBD9B4EE8B28E077A,True
CK431EFEE92F9E8A5B,ckr,"interferon, gamma",IFN-γ,1,CID_83,50,CKEF3883BE9F74024F,True
CKA02A3BC6006882BB,ckr,"interferon, lambda 1",IL-29,1,CID_124,50,CKB2A36CF9E35C09A7,True
CK8088B249183D3857,ckr,"interferon, lambda 2",IL-28a,1,CID_122,50,CK8CB0B070138E35D1,True
CKB67B5F434E3F65C7,ckr,"interferon, lambda 3",IL-28b,1,CID_123,50,CK929AC982C48405F7,True
CK39492A2D1A2D30BF,ckr,"interferon, lambda 4",IL-28b,1,CID_123,50,CK929AC982C48405F7,True
CK90BFE3CEAF8BA9E1,ckr,"interferon, lambda-1",IL-29,1,CID_124,50,CKB2A36CF9E35C09A7,True
CK6A497C60BD4D2556,transform,interferon-1,IFN-1,1,,10,CK3123548B749F2BEC,True
CKDA5C544C38A2DD0C,transform,interferon-AR1,IFN-AR1,1,,10,CK29DF0EE19A802804,True
CK7049FFA13BCCE2CF,transform,interferon-AR2,IFN-AR2,1,,10,CK889C78943FC23083,True
CK165A64917A819AA5,transform,interferon-CDw119,IFN-CDw119,1,,10,CKA119E7E918C6B76B,True
CKE3BEC4D77222ACA0,transform,interferon-GR2,IFN-GR2,1,,10,CK29C31FC3C80D010F,True
CKC51C3C56072CA587,transform,interferon-IL-18,IFN-IL-18,1,,10,CK10C9518C520DF4AF,True
CK366ED60B5B5E6B16,transform,interferon-IL-28A,IFN-IL-28A,1,,10,CKE80F2E68F8741AF2,True
CK4BDFA1CE88C78685,transform,interferon-IL-28B,IFN-IL-28B,1,,10,CK7EDCB9AAA3703FCB,True
CK31187F367FD638AC,transform,interferon-IL-28a,IFN-IL-28a,1,,10,CKE20B497EB588CCF7,True
CK29139EFB41D59C47,transform,interferon-IL-28b,IFN-IL-28b,1,,10,CK1615AC42B5A6E33B,True
CK3E8F96DAD56EB3C7,transform,interferon-IL-29,IFN-IL-29,1,,10,CKFC2B266824DF5A64,True
CK9344DFA879513E7B,transform,interferon-IL-6,IFN-IL-6,1,,10,CKE27427761C7E95C1,True
CK9ED46491888D06E0,transform,interferon-LR1,IFN-LR1,1,,10,CK5D079EB969813727,True
CK615A8898D1D38140,transform,interferon-a,IFN-α,1,,10,CK1050C00EDF97BFF2,True
CK68EC347F70A77622,transform,interferon-a1,IFN-α1,1,,10,CKBFF71366B70E4D66,True
CK71FE42E5F3C24428,transform,interferon-a10,IFN-α10,1,,10,CK01195F8C753113B6,True
CK0B660D61EE49ED52,transform,interferon-a13,IFN-α13,1,,10,CKFF4CE5FD055AC464,True
CK85EF5DC47FE743FF,transform,interferon-a14,IFN-α14,1,,10,CK855FCB1F18610463,True
CK65B9FE2904175097,transform,interferon-a16,IFN-α16,1,,10,CKF5B6EDF66B141554,True
CKC2E9EA8935A91938,transform,interferon-a17,IFN-α17,1,,10,CKD351C36948C20F0E,True
CKAA813A5E112F403A,transform,interferon-a2,IFN-α2,1,,10,CKD07446D184B98C33,True
CK3A2D2319C37BB218,transform,interferon-a21,IFN-α21,1,,10,CK3EB78699770E9792,True
CK23DDAD187A53776F,transform,interferon-a4,IFN-α4,1,,10,CK73B07B75DDF82673,True
CKF4E0D351F1A3EEC1,transform,interferon-a5,IFN-α5,1,,10,CK95CA8EFCDB4E45C9,True
CK7BFC92F232112719,transform,interferon-a6,IFN-α6,1,,10,CK5A9F70227C9DC426,True
CK61F5BD4149850783,transform,interferon-a7,IFN-α7,1,,10,CK959A597E53E1A54D,True
CK00D9220248E1DDEB,transform,interferon-a8,IFN-α8,1,,10,CKDE7112F88F62FD80,True
CKA1A0D54309F6C54C,transform,interferon-alpha,IFN-α,1,,10,CK1050C00EDF97BFF2,True
CK2684AFB52AB4B851,ckr,interferon-alpha-17,IFN-α17,1,CID_73,50,CKD351C36948C20F0E,True
